81
739	224	429
451	433	384
564	57	617
649	239	818
520	400	879
509	198	1046
618	179	1084
620	801	986
575	392	631
696	291	347
735	734	-105
686	288	-563
439	234	-766
605	549	-443
484	420	-57
617	448	-60
592	644	-41
534	621	368
448	396	902
602	372	1134
612	695	680
543	614	232
605	606	604
629	756	928
558	510	947
328	544	510
466	636	639
468	514	1032
641	581	1246
539	546	951
450	651	305
415	539	-144
511	316	-393
375	230	-666
223	109	-921
199	27	-928
113	-6	-860
380	344	-484
523	619	-30
367	811	117
333	778	210
318	591	198
313	690	286
311	535	315
258	533	391
253	369	320
291	329	298
271	297	349
349	113	764
348	216	841
206	18	873
232	96	946
376	242	979
341	238	993
205	102	789
264	184	850
318	-55	890
334	84	706
274	81	635
296	62	720
288	144	526
281	183	190
254	237	-32
215	19	-38
201	75	-74
132	9	-227
109	-24	-383
65	-26	-400
149	13	-243
46	16	-175
24	34	-122
76	-11	-308
125	118	-735
-275	60	-545
27	-122	189
212	380	471
77	274	3
5	176	-387
155	121	-171
171	82	85
147	-269	160
-72	-102	-297
57	129	-440
216	88	-23
138	61	87
-2	97	448
-117	-237	796
-103	-293	871
15	-277	1146
78	-169	1428
48	-115	1641
-5	-187	1687
50	-96	1529
121	-91	1486
148	-176	1530
49	-153	1235
-103	-62	804
-163	-269	662
-54	-396	672
-85	-209	536
-69	-268	321
-144	-336	68
-355	-209	-94
-319	-326	-78
-158	-277	12
-228	-53	-78
-253	21	-55
-385	-3	108
-332	82	129
-427	2	130
-452	-9	260
-490	55	444
-599	-120	511
-703	-198	484
-728	-147	217
-711	-10	-10
-775	-45	-34
-837	-142	5
-852	41	-34
-844	-24	-175
-903	42	-244
-894	44	-70
-871	-49	90
-893	-132	169
-1023	-134	-41
-1011	-258	-25
-851	-306	238
-696	-269	364
-498	-284	348
-201	-172	295
-299	-272	427
81	-353	590
509	-413	678
594	-492	624
484	-425	788
583	-322	981
755	-692	921
761	-901	525
594	-568	251
560	-666	333
708	-714	494
573	-378	356
522	-442	57
598	-421	54
563	-140	2
411	52	-112
269	17	-114
150	-117	-344
152	-86	-422
82	-172	-469
-99	-288	-354
-73	-136	-124
51	-63	-47
35	-155	-296
-8	-4	-402
114	-88	-23
83	-235	303
65	-273	453
247	-142	533
248	-271	398
188	-508	473
243	-495	687
178	-589	805
141	-539	646
265	-395	536
266	-464	340
188	-464	383
200	-299	428
226	-198	288
138	-248	5
135	-273	-27
144	-292	-50
83	-356	-139
-19	-279	-312
-41	-196	-450
-47	-159	-434
131	-233	-226
40	-159	-301
-10	-216	-398
-55	-224	-315
62	-206	-225
58	-272	-64
