
-31	155	-2
-131	177	-208
-58	140	-42
5	21	128
-66	137	215
-40	221	81
-119	78	-112
-38	507	-149
10	98	136
35	154	306
-96	248	103
-112	-7	-69
-40	326	-17
18	284	-25
-109	29	-13
-85	272	-6
-132	135	113
-102	-22	250
-20	220	77
-96	218	-203
-100	339	-318
-119	118	-274
-138	339	-206
-147	132	-95
-148	-99	-241
-114	173	-271
-97	-2	-112
-45	229	38
-74	228	-25
-129	4	-206
-148	182	-69
-44	106	183
-122	-205	186
-162	136	-163
-135	210	-318
-73	242	-250
-105	358	-99
-137	24	38
-55	74	168
-233	-103	1
-92	39	77
-66	100	64
-18	154	0
-113	92	-49
-103	-6	-197
-263	153	-213
-95	76	-69
-172	-67	-37
-130	28	-157
-184	96	-184
-190	92	-235
-117	292	-111
-63	86	-14
-115	12	-68
-161	266	-168
-91	129	-169
-134	61	-51
-105	140	-5
-156	165	16
-134	160	-35
-160	133	-215
-114	181	-142
-165	24	-49
-57	128	-30
-163	183	-212
-145	163	-342
-163	95	-174
-79	145	170
-153	88	57
-204	72	-60
-167	33	34
-107	182	22
-162	131	49
-128	98	142
-48	266	221
-97	113	-48
-92	297	-107
-77	166	15
-64	33	18
-220	255	-156
-117	176	17
-102	15	35
-136	101	148
-57	5	264
-161	39	-30
-99	88	-139
-50	179	-304
-108	279	-203
-71	120	43
-87	86	16
-134	183	-113
-111	201	-150
-61	117	-78
-153	139	-108
-105	54	156
-68	107	71
-129	61	-172
-128	82	-151
-70	150	144
-151	147	90
-151	128	64
-199	44	48
-129	168	183
-158	40	480
-146	94	502
-208	49	475
-111	158	262
-174	124	194
-64	115	359
-183	89	391
-175	74	323
-133	98	225
-139	159	-32
-207	52	-1
-106	4	366
-172	96	408
-158	106	224
-121	27	-12
-219	118	-301
-143	480	109
-132	-28	263
-161	122	256
-188	195	-133
-202	122	-136
-209	7	73
-155	256	292
-265	188	338
-229	59	236
-162	166	153
-146	13	218
-153	69	166
-125	184	50
-122	204	-88
-222	194	-429
-150	289	-333
-182	123	-309
-372	-58	-370
-323	-53	136
-156	-258	69
-279	-34	-651
-247	60	-1021
-202	127	-723
-248	-67	52
-198	-222	86
-236	25	-452
-288	-179	-616
-229	-164	-332
-118	283	262
-113	-93	169
-222	-127	-181
-233	105	-335
-238	-215	-16
-83	-148	292
-164	-47	257
-275	-179	-280
-149	3	-497
-180	18	-284
-213	-215	85
-106	-329	348
-216	-311	119
-348	-228	-205
-220	-40	175
-166	-158	460
-214	-182	467
-357	-217	419
-418	10	504
-301	-20	829
-319	-165	921
-340	18	759
-304	36	710
-372	30	695
-329	-9	760
-211	-168	797
-232	69	397
-339	57	171
-233	-42	272
-276	346	262
-328	-48	310
-274	-182	421
-253	39	287
-378	34	-210
-413	131	-77
-219	14	460
-82	19	529
-306	80	-322
-401	190	-828
-329	58	-334
-149	103	150
-285	64	181
-337	254	-222
-370	8	-169
-254	34	239
-318	-6	608
-326	-172	593
-372	-180	330
-353	-197	133
-313	-27	305
-266	34	547
-213	-188	561
-208	-206	345
-274	-228	50
-247	-264	155
-219	-294	375
-269	-344	391
-223	-379	564
-244	-417	462
-262	-316	256
-272	-372	223
-319	-318	319
-253	-354	366
-215	-374	211
-255	-303	-56
-264	-286	-210
-196	-174	-58
-162	-169	18
-164	-169	73
-140	-175	-99
-84	-84	-122
-18	-59	-101
-21	-78	-35
-21	-55	13
48	68	45
31	-15	52
-36	38	-85
-62	22	-151
-117	-140	-7
-103	-69	85
-115	-103	41
-81	76	37
-21	96	110
-74	-6	294
-83	61	373
-141	64	226
-246	-4	-116
-261	13	-241
-222	177	-107
-257	172	128
-201	-26	237
-188	-10	-51
-201	92	-377
-261	-45	-169
-191	-156	358
-137	-130	649
-118	-80	520
-96	-175	312
-77	-25	203
-90	88	353
-30	-127	475
-46	-157	320
-49	-8	-94
-70	-58	-312
35	102	-187
91	248	-347
-38	-136	-595
-38	-5	-795
-74	-94	-665
-58	-292	-381
-135	-44	-259
-131	-74	-55
-31	-240	164
-43	-205	-5
-126	-180	-253
-88	-136	-343
-58	89	-372
17	154	-255
3	189	-128
74	216	-107
17	323	-104
71	239	-129
24	85	-127
-46	-19	7
-53	-72	208
-53	-120	337
-68	104	479
-67	97	378
-65	91	233
-161	4	31
-198	38	-145
-135	-33	-89
-89	70	14
-37	94	33
7	205	131
32	160	326
17	-8	401
23	45	307
1	0	156
-3	88	153
39	34	204
17	67	168
-39	69	60
11	10	115
21	14	122
40	-15	64
50	-92	87
40	-31	95
101	-97	194
109	-63	118
70	60	25
82	-12	22
28	20	27
7	79	-33
33	-11	-27
-19	70	-41
-11	46	-69
10	2	-80
-33	43	-8
-37	-89	68
8	-106	158
-24	16	70
14	105	52
-30	42	-28
-105	112	-104
-103	121	-97
-127	152	-222
-219	123	-273
-185	81	-182
-177	141	-112
-189	71	-138
-134	72	-104
-105	35	-17
-52	-14	50
-72	126	21
-17	127	26
22	83	-9
10	184	-37
23	182	-63
12	76	-20
-21	104	-38
-18	99	-66
-41	16	-18
-26	58	81
-44	54	198
-31	110	220
-41	107	175
-20	160	115
-60	206	174
-24	129	179
-29	195	82
-48	250	-20
-18	131	62
2	127	18
-42	139	22
-52	21	43
6	-30	139
-12	55	61
-7	126	216
27	138	369
0	120	282
-22	182	181
-42	110	263
-25	213	265
-43	222	87
-78	89	-284
-59	321	-431
-14	296	-398
-24	87	-301
-7	40	-226
-71	73	-213
-123	-72	-2
-80	-71	328
-29	-6	649
-56	112	591
-40	95	488
-23	80	443
-28	37	529
-31	32	307
-54	54	-11
-43	51	-101
66	64	23
71	139	-57
68	204	-380
-8	125	-505
3	79	-366
-42	0	-65
-96	-21	112
-139	-47	57
-152	-64	69
-114	4	51
-42	91	24
-58	80	-24
-34	161	-166
35	127	-238
30	28	-232
77	136	-109
38	70	18
19	154	107
22	134	157
24	163	277
-41	78	346
-3	29	373
-141	58	404
-413	208	728
-244	-227	1557
28	38	1814
-107	-11	1719
-285	-147	1996
-182	24	2877
-114	-72	3206
-72	-125	2992
-114	-5	2817
-171	97	3218
-135	-67	3512
-72	-80	2945
-91	-60	2200
-76	-52	1914
-109	-36	2027
-26	77	1616
-446	-92	295
-574	604	-248
-409	-41	7
-319	-110	133
-397	283	-86
-505	283	-633
-539	210	-1103
-377	151	-1544
-130	202	-1735
-216	193	-1850
-293	59	-1927
-400	335	-2320
-492	384	-2748
-338	250	-2927
-200	307	-3007
-353	392	-3034
-353	314	-2691
-217	214	-2492
-223	413	-2825
-62	458	-3240
0	210	-3446
-32	222	-2812
-92	135	-1959
-186	74	-1474
-139	161	-1537
9	127	-1601
52	23	-1319
109	217	-849
101	-110	-513
267	121	-738
315	105	-1675
298	-70	-1750
488	30	-1527
445	-254	-1181
302	-145	-1385
366	14	-1962
443	-276	-1810
825	-256	-1271
972	-324	-860
881	-351	-856
718	-166	-1297
889	-250	-1111
969	-227	-460
989	-271	-16
677	-246	374
205	66	484
398	154	673
666	-76	794
543	-76	740
462	-329	1110
443	-330	1557
544	-178	1889
789	-167	2360
716	-212	2588
606	-343	2844
536	-371	3094
532	-184	2946
593	-163	2707
620	-362	2389
583	-98	1996
560	-225	1618
362	-201	1387
345	-134	1313
517	-363	1402
478	-419	1345
346	-302	1216
300	-314	1157
213	-225	885
194	-186	700
267	-186	640
194	-176	515
214	-159	395
113	-73	155
169	-80	-62
305	-103	-190
310	-50	-542
304	13	-573
324	88	-532
240	102	-675
206	69	-798
213	120	-792
148	83	-744
141	110	-631
94	119	-556
36	170	-700
58	156	-678
90	70	-514
48	61	-458
32	33	-361
42	44	-317
79	106	-271
112	33	-264
105	65	-253
15	97	-245
43	-44	-87
39	-13	-161
25	40	-239
6	2	-40
28	-37	103
43	-93	146
-39	-60	-65
-36	-23	-40
0	-72	204
12	-52	353
-28	13	253
-12	-50	165
-9	11	231
24	-65	385
62	23	357
-11	-52	104
-72	-71	60
-29	-92	190
-57	-132	300
-125	-20	167
-209	5	43
-222	-110	137
-198	-40	198
-208	8	144
-209	-54	-46
-203	12	-85
-194	52	-1
-147	28	151
-94	0	169
-156	24	11
-124	-14	56
-52	-52	76
-69	-2	23
-63	-8	-96
-69	-2	-136
-130	48	-157
-68	74	-126
-81	25	0
-135	-50	86
-123	30	49
-140	94	-99
-144	46	-79
-128	32	-61
-147	27	-86
-191	26	-136
-158	-39	4
-94	73	166
-91	32	174
