94	-159	-260
127	-224	-161
136	-219	-108
155	-233	-117
204	-208	-146
202	-194	-169
167	-196	-131
213	-223	-114
232	-231	-107
235	-217	-96
227	-238	-113
255	-226	-108
250	-304	-168
192	-333	-264
149	-343	-292
221	-282	-222
169	-267	-222
108	-218	-160
126	-197	-123
201	-139	-75
159	0	-6
156	54	39
76	86	190
30	51	401
65	1	399
152	148	422
182	199	393
234	125	339
281	138	441
365	186	475
308	39	395
383	80	269
471	48	171
456	141	138
481	226	75
430	261	-20
331	117	-61
347	229	-59
321	247	-168
207	122	-293
200	130	-196
70	151	-77
110	147	24
145	169	-266
174	313	-1079
-38	132	-1645
-104	645	-1814
-244	11	-1612
-266	417	-1390
-544	138	-1441
-512	-165	-1401
-312	-275	-1207
-297	-258	-769
-297	-177	-182
-256	-141	131
-315	-9	249
-190	-71	401
171	-25	711
200	47	785
139	81	771
-9	185	918
-95	78	1138
39	145	1356
254	325	1378
64	484	1114
-1	457	1108
-121	339	1448
-77	496	1547
-217	533	1511
-287	437	1259
-242	466	1265
-333	378	1537
-392	67	1544
-510	-77	1514
-592	-16	1238
-457	-194	1062
-571	-226	1153
-656	-282	1239
-686	-568	1391
-774	-491	1338
-747	-509	1280
-534	-660	949
-354	-521	719
-261	-499	154
-645	-143	-702
-313	-74	-1293
-528	-303	-1442
-353	25	-1380
-389	79	-1249
-471	422	-979
-623	517	-765
-529	316	-850
-788	552	-1216
-803	515	-1571
-601	517	-1396
-501	962	-1151
-488	985	-1264
-543	1025	-1349
-424	1039	-1498
-117	836	-1115
283	1294	-365
294	1281	-130
236	993	-43
442	755	217
573	489	359
528	414	528
420	273	626
227	103	734
-57	-270	675
-151	-449	791
-41	-403	706
-555	-805	629
-735	-424	856
-687	-755	1110
-665	-974	1261
-681	-694	1167
-539	-961	783
-604	-808	800
-428	-816	638
-345	-746	220
-433	-595	45
-224	-141	-30
-355	-184	-26
-379	181	-156
-314	66	-193
-326	59	-139
-328	143	-203
-422	309	-327
-490	439	-446
-578	505	-467
-252	589	-408
-617	255	-621
-607	822	-746
-642	441	-695
-687	332	-625
-531	490	-484
-318	373	-449
-442	375	-735
-451	462	-646
13	257	-91
-30	104	-161
54	486	-680
129	204	-550
188	535	-154
213	160	89
128	202	54
232	221	-200
80	-133	74
240	34	506
191	29	418
45	30	-33
-172	-84	-439
-81	-237	-282
-120	-81	-96
-143	-169	-280
-348	-245	-307
-272	-98	-188
-256	-254	-69
-134	-40	-56
-276	-15	-121
-178	-73	-105
-245	-10	-203
-205	-216	-163
-157	-90	-51
-109	-156	8
-275	-144	261
-93	-254	161
-163	-279	112
-61	-144	305
-31	67	364
12	49	126
-176	122	0
-25	352	29
-83	251	105
-63	4	-25
-123	260	-169
-77	-122	-112
-309	-91	-154
-232	-186	-270
-158	-156	-530
-267	-202	-787
-252	-25	-707
-160	-79	-415
-232	79	-153
-235	-147	32
-279	223	48
-406	205	-12
-195	244	205
-354	212	241
-460	319	-120
-656	228	-248
-877	-35	207
-884	-137	537
-917	-83	578
-1098	-41	-48
-1241	141	-60
-1206	85	305
-1333	161	469
-1328	310	349
-1483	335	-139
-1444	417	0
-1307	809	428
-1333	506	738
-1561	418	555
-1543	546	-46
-1669	703	-157
-1625	642	9
-1577	534	65
-1676	472	-276
-1893	544	-379
-1744	564	-157
-1737	527	-56
-1717	400	25
-1896	659	41
-1967	414	92
-1844	320	339
-1882	470	83
-1937	690	-175
-1877	506	-25
-2057	609	41
-2091	628	91
-1986	326	223
-1966	435	377
-2152	226	402
-1950	433	246
-2145	465	-81
-2191	654	-150
-2339	489	63
