-486	-1418	3
-558	-1375	-175
-452	-1369	-153
-476	-1438	-28
-462	-1539	87
-617	-1550	84
-611	-1530	-2
-620	-1600	-4
-634	-1617	62
-731	-1545	374
-801	-1683	419
-816	-1760	232
-879	-1839	-206
-825	-1796	-263
-750	-1750	-90
-784	-1912	-91
-821	-1695	-202
-756	-1629	-476
-757	-1840	-719
-704	-1791	-582
-750	-1690	-531
-844	-1672	-613
-843	-1515	-723
-841	-1623	-684
-816	-1668	-614
-762	-1618	-515
-721	-1568	-309
-697	-1536	-295
-717	-1488	-287
-663	-1676	-117
-650	-1725	-125
-643	-1703	-71
-614	-1609	98
-694	-1455	62
-683	-1294	86
-647	-1419	-86
-684	-1275	-84
-651	-1142	18
-651	-1233	38
-719	-1168	-20
-610	-1158	-27
-554	-1297	-73
-589	-1158	-67
-541	-1123	-1
-684	-1287	13
-732	-1262	151
-714	-1338	131
-660	-1257	168
-620	-1173	217
-670	-1052	364
-635	-1116	471
-689	-1142	361
-596	-1244	256
-673	-1287	207
-698	-1129	255
-692	-1048	320
-674	-1019	304
-683	-1222	278
-709	-1265	199
-711	-1071	445
-681	-1086	391
-670	-1041	426
-653	-1132	591
-693	-1118	485
-660	-918	389
-704	-851	397
-739	-840	150
-798	-887	-66
-785	-796	-160
-814	-866	-159
-737	-849	-51
-733	-615	-261
-715	-703	-348
-636	-826	-194
-678	-840	-88
-759	-1022	-264
-792	-957	-326
-707	-801	-240
-762	-668	-335
-697	-604	-361
-661	-605	-373
-650	-566	-296
-746	-549	-242
-706	-710	-199
-651	-902	-221
-643	-827	-71
-667	-758	74
-642	-647	257
-704	-716	162
-753	-774	143
-703	-650	348
-693	-555	310
-736	-443	305
-757	-485	279
-687	-572	261
-714	-622	333
-694	-481	346
-743	-515	267
-736	-555	328
-740	-627	394
-652	-586	552
-630	-551	449
-673	-451	499
-574	-307	772
-568	-459	811
-587	-444	778
-567	-443	619
-527	-391	599
-510	-248	530
-523	-237	429
-580	-170	250
-466	-7	295
-456	63	373
-445	175	529
-353	339	496
-409	340	439
-387	297	367
-317	309	362
-359	468	232
-318	665	26
-242	927	34
-233	895	-12
-194	924	-46
-203	960	-50
-195	989	-77
-78	1061	-101
-107	1071	-60
-69	1181	130
-152	1272	160
-141	1398	-21
-146	1354	-81
-36	1460	-19
-19	1486	49
-19	1596	89
-5	1686	53
17	1610	96
105	1596	242
161	1630	481
142	1652	593
38	1687	455
48	1665	478
76	1581	600
99	1520	541
74	1588	570
119	1828	461
52	1765	256
126	1679	475
283	1710	725
221	1654	440
102	1717	284
183	1803	476
218	1630	531
124	1489	541
126	1641	319
67	1740	222
26	1594	171
